,Alveolar_Type_1,Alveolar_Type_2,B_cells,Basal,CD4_T,CD8_T,Ciliated,Club cell,DC,Endothelial,Fibroblast,Macrophage,Mast,Monocytes,Muscle_cells,NK,Plasma,Proliferating_Macrophage,Proliferating_NK_T
817,2.9068144e-07,2.765757e-07,4.5694355e-07,3.9167216e-07,3.0389172e-05,5.533255e-07,1.725061e-07,0.018174082,7.689557e-07,0.2227148,6.4159565e-07,0.18382771,2.7834807e-07,0.575234,4.4558487e-07,3.3073664e-07,1.6011292e-07,1.373569e-05,5.4835346e-07
818,1.8462714e-06,0.73799497,4.713258e-07,1.4069679e-05,1.7077095e-07,2.6157784e-07,0.0039240145,0.039681677,0.0040689,0.16948056,3.8633817e-07,0.0039544506,8.5318604e-08,5.414027e-07,2.656104e-07,0.040875457,5.730891e-08,1.205933e-06,5.747953e-07
819,1.8090749e-06,2.0726795e-06,0.09060708,0.12498329,6.064143e-07,2.3986883e-07,1.820691e-07,0.008991566,5.302035e-07,0.44445047,7.2598453e-07,0.2569293,1.336989e-07,0.07402594,1.5548105e-06,2.1951111e-07,1.2205209e-07,3.9283523e-06,3.361227e-07
820,0.011978156,2.1011621e-07,4.060513e-07,3.5947273e-06,5.784966e-07,1.3999303e-07,9.048847e-08,0.42097548,2.8415702e-06,0.18542436,3.0158506e-07,0.22909316,0.15222633,0.00028951347,1.4429823e-07,1.0465821e-07,6.3243135e-08,4.161678e-06,3.8046798e-07
821,6.5621386e-08,8.9320714e-08,0.024250891,5.891107e-08,1.8848007e-07,0.0039729723,3.1787106e-08,4.171338e-08,1.7353227e-06,5.1873123e-08,7.395731e-08,0.8435343,4.3016247e-08,2.6286727e-07,0.0009932551,0.008858301,4.8348216e-08,0.118387334,3.6855164e-07
822,3.6061357e-07,0.21702006,7.9001234e-07,1.8011704e-07,0.004899073,0.0234896,3.5132868e-07,0.008676727,2.9568394e-06,2.2962425e-07,4.967718e-07,0.25192222,0.22506756,0.25666842,1.7172589e-07,7.13525e-07,0.004067665,1.585015e-06,0.008180763
823,1.3522597e-06,0.33486882,4.1737826e-07,0.0036289112,0.01893676,4.591563e-07,0.00073285104,0.013214186,0.009435554,0.044240467,4.6838136e-06,0.53801215,6.507452e-08,0.013218172,0.023702715,1.3025014e-07,5.943305e-08,1.9571473e-06,3.3066544e-07
824,1.5361928e-07,1.2182679e-07,2.0264234e-07,1.6359762e-07,1.9061054e-07,9.871989e-08,6.9014284e-08,0.0008794273,3.631847e-07,0.0436982,1.870451e-07,0.35096142,0.06491573,0.040913414,0.0004886446,1.0826219e-07,0.49813986,1.6124337e-06,1.2679897e-07
825,2.2329074e-07,1.9261698e-07,5.2181304e-07,2.3465161e-07,4.3088045e-07,1.9986938e-07,1.2089806e-07,0.0064593493,7.3226e-06,0.3470223,3.8872045e-07,0.3523245,0.25712448,7.2477644e-07,2.2466058e-07,1.927807e-07,0.0025202348,0.03453804,3.784685e-07
826,1.3933746e-06,8.85488e-07,3.9468426e-07,0.0238286,4.952643e-07,1.0625972e-06,0.8233236,2.7433387e-07,2.9589324e-07,0.047626916,1.8251982e-06,3.413219e-07,0.0013768015,4.3149464e-07,0.0033263492,0.100508384,2.3061116e-07,3.8806832e-07,1.356147e-06
827,1.1876891e-07,1.136729e-07,1.1073713e-06,1.2635095e-07,0.008904049,4.3905206e-07,6.6235e-08,7.514511e-08,0.002784482,0.13464835,2.480738e-07,0.6441868,0.1246343,0.08483644,2.3658511e-07,2.9768418e-07,1.0336889e-07,1.9587228e-06,6.633474e-07
828,1.2966862e-07,1.5064036e-07,3.6892516e-07,2.0314332e-07,0.14464734,7.2845035e-07,3.5872736e-07,0.0026344429,7.6919423e-07,1.2110243e-06,1.7810973e-07,0.71405286,0.13865688,8.1792786e-07,1.2029673e-07,3.340334e-07,1.4165721e-07,2.5437973e-06,3.4125364e-07
829,3.966676e-07,2.7489898e-07,3.7565644e-07,2.6723015e-07,4.1768112e-07,7.353015e-07,7.915408e-08,2.5908105e-07,0.0061087464,0.09352477,3.3485088e-07,0.5598404,0.20782287,0.03944453,3.5120138e-07,0.04004805,0.0015249335,0.051681314,9.0012685e-07
830,1.7982723e-07,1.8475211e-07,0.00026292139,1.952793e-07,3.0028789e-06,0.07535172,9.811714e-08,1.3478315e-07,5.499874e-07,0.118685834,5.5638077e-07,3.2687277e-07,2.0952504e-07,0.73992014,2.7654843e-07,0.023723874,0.02462441,2.67404e-07,0.01742489
831,0.011177754,0.29218712,2.4896065e-07,1.083943e-06,3.5424634e-07,1.5110457e-07,6.7819684e-08,0.04231422,0.015718965,0.06671662,1.2606569e-07,0.55517745,6.105454e-08,0.016702121,1.5770524e-07,1.06080364e-07,5.3136976e-08,3.093303e-06,2.8129372e-07
832,2.5529826e-07,1.7145443e-07,4.2254715e-07,4.7177966e-07,0.037057545,6.21786e-07,1.7323758e-07,0.0057967566,1.6053173e-06,0.13822052,0.039001998,0.53203696,0.22847033,0.016352953,3.7667778e-07,2.537598e-07,1.9623434e-07,0.0030581055,2.6695812e-07
833,3.6000258e-06,0.7324033,0.003322672,0.026272787,0.039145716,1.6108623e-07,0.0022546672,0.020711383,0.010910901,0.16497351,1.6688833e-07,9.124053e-08,8.622554e-08,2.0326652e-07,1.3828674e-07,8.77573e-08,5.312611e-08,9.271261e-08,4.3038105e-07
834,3.397893e-07,3.1766837e-07,0.33564913,3.0905207e-07,0.12981898,0.06805015,1.4565434e-07,1.6057754e-07,0.050549004,1.1701037e-06,0.111890815,0.14555453,3.082573e-07,1.9061987e-05,0.0041262587,0.01742853,0.08036001,0.056549236,1.5580046e-06
835,2.991152e-07,1.7665099e-07,1.3546613e-06,4.428442e-07,0.005522264,2.3472467e-06,1.42429e-07,0.012184037,8.150044e-06,0.75550896,5.5607256e-07,5.4677383e-07,0.1357197,8.7556384e-07,3.205011e-07,0.09104432,2.9436085e-06,5.0652e-07,2.1105632e-06
836,3.791678e-07,1.8708548e-07,1.1051118e-06,1.1024189e-05,0.1312098,2.66619e-06,2.035392e-07,0.010038155,0.0076842243,0.24857894,0.013996795,6.613019e-07,0.46901345,5.617778e-07,0.119460024,4.036276e-07,1.09201856e-07,5.818839e-07,7.41021e-07
837,8.3549975e-07,7.509747e-06,1.1422568e-06,1.0185322e-06,1.3008993e-06,4.349098e-06,4.4223347e-07,0.008081391,1.2204796e-06,0.55304885,8.1344064e-07,5.95029e-07,4.0486765e-07,0.07779005,7.263141e-07,0.3610422,4.3950894e-07,7.3131224e-07,1.5856303e-05
838,7.8861916e-07,3.3932892e-07,4.4916206e-07,2.2964454e-07,4.771232e-06,0.0009666636,3.252859e-07,1.8289057e-07,6.2955746e-07,2.0790023e-07,0.54429996,0.057078786,1.1458615e-07,0.32284102,0.019468796,0.055329893,1.0994975e-07,6.355824e-06,4.599872e-07
839,0.021225233,0.098760284,9.448305e-08,2.248536e-07,0.01037165,2.7730634e-06,1.2272837e-07,0.8663379,0.00090181845,0.0015745843,1.0311081e-07,7.331767e-08,0.00025388805,1.5950046e-07,0.00057048426,1.6641471e-07,4.891853e-08,7.2796446e-08,1.8023435e-07
840,1.2585483e-07,2.569388e-07,2.8492312e-07,9.0319425e-08,3.7895404e-06,5.2191996e-07,3.9628656e-08,4.268731e-08,9.2293914e-07,0.015815528,1.196957e-07,0.80015445,4.7184876e-08,5.443149e-07,0.05672224,0.011068674,6.907652e-08,0.11623104,1.2684001e-06
841,6.912443e-07,0.5086173,9.773631e-07,0.004919898,8.751971e-07,7.529029e-07,1.5725375e-07,0.005664728,6.044721e-06,2.2247856e-07,2.6411567e-07,0.21080452,1.2060663e-07,0.06947809,0.0014594004,0.10429619,1.3452147e-07,0.09474738,2.3754862e-06
842,2.925322e-07,4.4736214e-07,1.5248952e-06,2.4446533e-07,2.4201388e-06,0.036059815,0.0024198072,3.478994e-07,2.8838338e-06,6.0104173e-07,2.819487e-07,0.8063918,1.3069618e-07,0.08339804,1.6203846e-07,0.07167133,1.2476008e-07,7.5306566e-06,4.2174488e-05
843,7.1270244e-07,0.4958397,4.0626705e-07,2.1186551e-07,2.525521e-07,1.1488728e-07,9.539199e-07,0.041502036,5.116972e-05,0.089873746,1.6231002e-07,0.3125806,6.781786e-08,0.06014477,5.615479e-07,9.341981e-08,6.195262e-08,4.2986344e-06,1.255594e-07
844,1.11531975e-07,1.0315272e-07,0.013506662,1.4855213e-07,4.5142033e-07,1.1362948e-07,2.9219214e-07,0.0020068218,1.4373914e-05,0.29423282,1.1959665e-06,0.6897385,7.704229e-08,1.7136463e-06,0.0004924153,1.1233931e-07,7.4188854e-08,3.8146393e-06,1.699125e-07
845,0.029274179,0.45585677,3.445684e-07,0.001622748,0.0025870537,3.8412085e-07,7.418256e-08,0.013887449,1.5382893e-06,0.1472295,1.5968192e-07,0.3190514,6.575341e-08,0.010171312,1.3922434e-07,0.01923498,0.0010806911,7.948505e-07,2.9500183e-07
846,1.4459593e-07,8.379268e-07,0.008135678,1.05610575e-07,3.731744e-07,3.7545652e-07,6.7723064e-08,0.0013679484,1.5170576e-06,0.04395405,1.9126735e-07,0.7957303,7.5112645e-08,0.059409797,1.121106e-07,0.091380775,1.1952423e-07,1.5918236e-05,1.5774399e-06
847,9.340915e-08,1.0629671e-07,9.2495935e-07,7.618343e-08,0.0723076,4.1223169e-07,7.244961e-08,0.00835524,1.0939541e-06,1.6800267e-07,1.2614925e-07,0.9123295,0.006989327,6.312255e-06,7.8630244e-08,2.763752e-07,5.9869976e-08,7.775951e-06,7.3673624e-07
848,1.8481818e-07,1.6746306e-07,3.6719273e-05,2.5754574e-07,8.889358e-07,8.1819735e-07,1.7394878e-07,1.5490481e-07,0.027631456,2.8772772e-07,3.177533e-07,0.32345298,0.45941046,0.04772366,1.5865221e-07,0.08688289,1.6052617e-07,0.054856397,1.7222432e-06
849,3.2171573e-07,3.402142e-07,3.4886457e-06,5.3078185e-07,0.08428945,1.745325e-06,0.0013869922,2.2869076e-06,0.34560776,5.064745e-06,5.3621153e-07,0.4126851,2.3860844e-07,0.0003724275,3.101695e-07,0.15563607,3.044062e-07,4.2784823e-06,2.753311e-06
850,1.4269488e-06,0.2894749,1.2418914e-06,2.3169592e-07,0.0028109716,3.5259765e-07,8.607142e-08,2.432993e-07,0.008106323,0.10097348,1.8995809e-07,0.5982125,0.00040520288,4.6165437e-06,1.5370402e-07,2.2775845e-07,5.447972e-08,1.4609956e-06,6.346633e-06
851,4.0691575e-07,4.4296237e-07,1.7394648e-06,1.1306618e-06,0.26848075,2.9059286e-06,6.3903076e-07,2.5967992e-07,2.8422414e-06,7.2389935e-07,8.8834815e-07,6.8973867e-07,2.5696218e-07,0.5529684,2.6805412e-07,0.17853147,7.757339e-07,5.619786e-07,4.8747015e-06
852,5.556148e-07,5.4836084e-07,1.2207828e-06,3.1916483e-07,0.020732198,1.9428041e-06,1.7437296e-07,0.007955962,2.6809857e-06,0.5456523,4.5858633e-07,0.16917272,2.508297e-07,0.06231748,2.7587075e-07,0.1941555,1.4724993e-07,4.5659417e-06,8.2472974e-07
853,0.13381226,1.3252038e-07,3.4766555e-07,0.021435417,4.1799282e-07,1.797039e-07,2.7286058e-07,0.0062960093,0.13519141,0.27628204,5.945484e-05,0.42690197,6.807863e-08,1.8694678e-05,1.936799e-07,2.2633947e-07,6.4259154e-08,7.17097e-07,1.7677739e-07
854,0.037031177,7.6942734e-07,0.07856742,0.06248524,0.034443457,3.4009315e-07,0.0067150667,0.621594,0.01271871,0.07462054,0.008099521,2.6326012e-07,1.13485235e-07,0.063015774,0.00070670166,2.420159e-07,1.3423171e-07,3.0106997e-07,2.5108608e-07
855,4.7985367e-07,3.963596e-07,7.452965e-07,3.6221712e-07,0.03204996,0.15890536,1.9022991e-07,0.012583678,2.298509e-06,0.77497786,1.0756557e-06,7.6910715e-07,3.6342263e-07,9.0446616e-07,4.1015872e-07,0.021473425,2.0250614e-07,4.9975785e-07,1.0184995e-06
856,3.6211452e-07,3.1637657e-07,0.018235145,5.607683e-07,0.038622465,0.094032906,2.7810952e-07,1.9147848e-07,1.6732006e-06,4.5955778e-07,0.010516575,0.41465572,2.6944502e-07,0.034784865,0.31361738,0.019231556,2.2773803e-07,0.056292072,6.9672474e-06
857,2.0796824e-07,2.3160509e-07,5.11827e-07,2.6978972e-07,0.012402206,0.06328748,9.988985e-08,2.7959906e-05,2.0619598e-06,0.15295078,1.7382567e-06,2.315271e-05,1.9433568e-07,0.20819007,0.033273432,0.05831758,1.3476155e-07,0.026373442,0.44514832
858,5.284144e-06,2.6246587e-07,1.1393143e-07,0.41975373,0.005240458,1.3837433e-07,0.00036442315,0.5617676,7.281502e-08,0.0057334155,6.92838e-07,7.5022506e-08,3.4707753e-08,0.00080258225,1.2952351e-07,7.872816e-08,7.599796e-08,9.132284e-08,0.0063306605
859,2.6804727e-07,2.2129662e-07,0.0027009153,4.3912166e-07,0.09718064,0.044020865,0.002539738,1.4983148e-07,1.5532045e-06,5.02113e-07,0.7956038,3.5903523e-07,1.9575067e-07,0.0063005537,0.0081029385,0.04354481,2.0398747e-07,2.8202402e-07,1.4883664e-06
860,3.556738e-07,2.4050235e-07,1.3515711e-06,3.810653e-07,1.5519934e-06,0.050261725,0.0008601274,0.0056056543,0.029889649,0.050108325,0.48284003,0.3139685,0.0012819791,0.050076608,0.007869261,0.0072300616,1.06140604e-07,1.0779322e-06,3.0261815e-06
861,2.7536905e-07,0.21989413,6.0444665e-07,1.5381016e-07,2.539601e-07,3.1771106e-05,1.401469e-07,3.3821098e-07,0.114396416,8.526672e-08,8.5109924e-08,0.66567194,4.3504333e-08,1.0369256e-06,1.1177878e-07,2.799063e-07,4.614875e-08,2.1176334e-06,2.6263646e-07
862,1.6384989e-05,0.74655,6.8322447e-07,0.016489826,0.07982948,5.0945033e-07,1.3913036e-07,0.03743489,4.3354942e-07,2.5344255e-07,1.758226e-07,1.6469474e-07,0.11967583,2.1483109e-07,2.2244058e-07,1.9452389e-07,9.9794015e-08,2.0750187e-07,3.3454452e-07
863,1.8532224e-07,1.8933453e-07,1.1586429e-06,2.5518764e-07,0.1325117,0.0009529169,0.0017315407,0.008540131,1.3183461e-06,1.7745369e-07,2.3334994e-07,0.7003182,0.001395998,0.031641804,1.5793587e-07,1.4565477e-06,2.3748737e-07,0.12289484,7.5219405e-06
864,4.0066757e-06,0.4537035,0.013220042,0.00838078,0.0035150487,1.8987436e-07,0.34131542,1.4985005e-07,5.2014053e-07,1.5971e-05,1.92329e-07,1.0469059e-07,0.08038814,0.099454194,1.3793813e-07,1.3432009e-07,7.522378e-08,1.036223e-07,1.3885327e-06
865,2.2568408e-06,1.6084125e-07,3.0192066e-07,2.2408385e-07,2.6864046e-07,1.5396034e-07,8.165653e-08,2.666351e-07,3.5023768e-06,0.19464305,3.207411e-07,0.5840698,7.0665976e-08,0.21784894,0.0034282429,1.72589e-07,7.528095e-08,1.8829065e-06,1.8440541e-07
866,0.0028815428,3.8145626e-07,3.8518515e-06,2.2821987e-07,0.053785466,0.011872202,1.3609896e-07,1.2991077e-07,1.427427e-06,0.28278837,3.3994098e-07,3.5612865e-07,0.0022678368,0.6296767,2.515546e-07,1.1744058e-06,1.8754093e-07,3.474052e-07,0.016719038
867,4.288933e-07,4.049435e-07,6.869329e-07,5.2817114e-07,0.13214411,0.037074756,2.097387e-07,2.9417617e-07,5.6579e-07,0.4763784,0.27734324,3.8275795e-07,3.3892442e-07,1.0250336e-06,0.007752695,0.069298826,3.829953e-07,3.505605e-07,2.3670873e-06
868,0.24675493,3.212462e-07,6.174283e-07,0.014824056,0.23354231,3.98422e-07,1.5790565e-06,0.014917893,0.0033280698,0.47207263,6.0770077e-07,2.5495325e-07,4.078695e-07,3.0453415e-07,0.0145543255,3.1065485e-07,1.4290389e-07,2.595519e-07,5.8135527e-07
869,0.005744308,0.068327725,0.0015028396,4.6378062e-07,3.3370387e-07,1.15074066e-07,3.9146297e-08,9.400051e-08,0.015235006,0.050858893,1.1173526e-07,0.73132944,4.497964e-08,0.12588508,0.0010978585,9.621296e-08,4.329819e-08,1.7423588e-05,1.3440895e-07
870,6.828985e-05,0.0028687217,0.005651833,1.6592354e-07,6.972757e-07,7.4146277e-07,9.2209206e-08,4.194316e-07,0.12806462,0.20488134,6.015238e-07,0.34457606,0.021254698,0.22003604,0.0048638093,0.060335055,0.0073851426,6.511773e-06,5.2268824e-06
871,1.4072103e-07,1.9096183e-07,7.0222103e-07,1.4262551e-07,0.04433709,0.020695148,7.20303e-08,1.0401882e-07,3.0791475e-06,0.04370076,2.711238e-07,0.8912418,9.586339e-08,1.23254285e-05,6.402773e-07,5.229706e-07,8.961277e-08,6.067231e-06,7.180237e-07
872,1.1351544e-07,1.0318667e-07,4.162523e-07,9.0484924e-08,0.03596521,4.0314205e-07,8.794204e-08,1.0225974e-07,7.944437e-06,1.0323578e-07,9.939772e-08,0.8951769,5.2589687e-08,2.6194625e-06,5.1040555e-08,1.9298342e-07,5.752718e-08,0.068845116,3.1001042e-07
873,1.3872061e-07,1.4835118e-07,4.507526e-07,1.2986551e-07,3.6546052e-07,3.2608688e-07,0.0011665061,0.0013258458,1.1695037e-06,2.639613e-07,1.5296051e-07,0.90835536,1.0561804e-07,0.07254225,0.0012812424,0.015322364,9.397128e-08,2.064875e-06,1.0797285e-06
874,2.9687102e-05,0.4889975,0.00015719427,0.3087495,2.758493e-07,1.4909388e-07,0.00047559533,0.06844483,0.006301829,1.3408925e-06,2.588741e-06,0.12464075,4.2036255e-08,5.284561e-06,0.0002054469,2.1976284e-07,6.076649e-08,0.0019833331,4.221604e-06
875,1.2811506e-07,1.0054858e-07,3.9922708e-07,3.9452472e-05,1.7511627e-07,6.6860025e-08,0.3793916,1.4853275e-07,0.01379537,0.18856162,1.9530601e-07,0.32876456,4.6222226e-08,3.830145e-07,1.0161823e-07,6.805483e-08,3.9476195e-08,0.08944534,1.3288279e-07
876,1.9287535e-07,1.3737261e-07,5.031801e-07,3.5936034e-07,8.368904e-07,3.3072817e-07,7.9497354e-08,2.3962383e-07,5.8319176e-07,0.28208947,0.4422368,0.1684361,0.0005459084,0.03592049,0.009888707,0.060876314,8.413546e-08,1.5275925e-06,1.334826e-06
877,6.85221e-07,3.4814462e-07,3.9330422e-07,0.00624505,5.966119e-07,2.0632105e-07,0.003559487,0.004209786,4.44807e-07,0.38262692,3.5752257e-07,2.1540608e-07,0.60334647,3.0066573e-07,2.409995e-07,1.7842008e-07,1.2941786e-07,2.0298543e-07,8.081169e-06
878,0.00036732294,1.6506247e-07,6.1513504e-07,1.2096858e-07,0.008505329,1.9927825e-07,5.5643056e-08,6.443942e-08,3.0369267e-05,1.7335569e-07,1.2541224e-07,0.9862796,7.5310844e-08,1.1112987e-06,2.6837042e-06,1.2539539e-07,7.8179845e-08,0.004811329,4.4623053e-07
879,3.065416e-07,3.8766441e-07,0.006244295,0.0056022983,4.779868e-07,4.433283e-07,0.00075454434,2.341441e-07,0.019146591,2.6779094e-07,2.3779841e-05,0.82379913,6.489193e-08,9.619824e-07,0.10672991,0.037688036,7.937598e-08,7.519402e-06,5.661687e-07
880,5.2662216e-07,0.7113256,2.8758458e-07,2.649649e-07,1.3357676e-07,9.3265946e-08,7.4707735e-08,0.045106586,2.2039737e-06,1.03216145e-07,1.883463e-07,0.20560965,0.00041787614,0.022565195,1.4247969e-07,8.2727574e-08,5.185812e-08,0.014970683,1.4114367e-07
881,8.245134e-07,0.14800139,1.5009462e-06,0.0055624815,0.00722241,1.9941479e-07,3.6700973e-07,0.00834854,0.17380121,6.956459e-07,0.10782117,0.49252287,8.362e-08,0.039801016,0.0029144506,1.3463732e-07,6.735606e-08,0.014000308,2.955476e-07
882,3.200782e-07,0.00096219004,8.872531e-07,0.0014430203,0.018226419,3.3381264e-07,9.455057e-08,1.9118559e-07,0.19079693,0.06763058,7.47702e-07,0.69457114,9.59164e-08,0.026359515,4.2083475e-06,3.900047e-07,2.0609407e-07,2.4985172e-06,3.167851e-07
883,0.63993156,0.05499471,1.4418382e-06,6.6312424e-07,0.0024308935,2.1052756e-07,1.0967817e-07,0.00474295,0.015538709,0.00077657227,5.5804037e-07,0.095965035,0.13226485,5.5007365e-07,0.005004524,1.7084875e-07,2.5320045e-07,0.04834537,1.029419e-06
884,6.468778e-07,2.8554015e-07,1.098204e-06,0.056493547,0.01018968,0.033808682,0.30871516,1.3660333e-07,7.1486784e-07,0.35834426,4.849112e-07,0.102933176,5.351677e-07,0.07043733,0.0058258353,0.0027464596,7.179888e-08,0.050501175,7.707317e-07
885,8.433181e-07,0.647035,0.00013677367,4.809948e-07,5.680132e-07,1.6733897e-07,1.2226802e-07,0.063434884,5.3676246e-07,0.0066940137,0.14984739,0.055593163,7.8213525e-08,0.043429468,0.011173763,3.0960035e-07,0.0013508837,0.021301182,2.184873e-07
886,3.1132154e-07,1.4880656e-07,4.1955614e-06,0.035478897,1.8726319e-06,0.0031932672,0.25702587,2.2449964e-07,0.0151774855,0.0035581517,0.45722562,2.8485655e-07,0.009318945,0.21840224,4.4887156e-07,0.0006113223,9.783057e-08,2.0806479e-07,3.8942284e-07
887,3.2858961e-06,0.45343265,1.3255357e-07,8.1925606e-07,0.020805862,0.050352983,1.9630734e-07,4.1505646e-07,3.1934408e-07,1.7696806e-07,1.4460616e-07,0.47064963,6.5572685e-08,1.4866441e-05,1.1011014e-07,4.8851234e-07,5.958608e-08,0.0047375057,2.895514e-07
888,4.237165e-07,1.9425102e-06,5.615955e-07,3.0406133e-07,5.571264e-07,6.6853016e-07,0.00061211555,0.009848263,3.834304e-07,0.08869462,0.7787874,2.6130726e-07,3.8978476e-07,1.773969e-06,5.7632906e-07,0.12204878,1.657382e-07,2.56597e-07,6.0048e-07
889,1.7906231e-06,0.63622636,0.0059866463,0.0017990092,3.7521136e-07,2.2529629e-07,5.9072153e-08,0.022385309,0.1336971,0.17893519,5.018182e-07,2.0946341e-07,4.7172964e-08,2.3215993e-05,2.267971e-07,0.008205463,0.0127375685,1.2942293e-07,5.8409773e-07
890,6.6046897e-07,5.7176326e-06,2.9308902e-07,3.3893548e-07,2.9644855e-07,1.7014854e-07,0.2963806,2.4306814e-07,1.1030195e-06,0.034201365,4.099652e-07,0.66936976,8.720513e-08,3.6054247e-05,3.2248644e-07,1.6955714e-07,7.652401e-08,2.0996129e-06,1.9302082e-07
891,5.7939263e-07,0.22012757,8.7121805e-07,3.6323118e-07,0.063215114,0.13535859,1.7356577e-07,3.8808116e-07,0.014708954,0.56495875,4.4826913e-07,2.6840922e-07,3.7385033e-07,1.6563043e-06,0.0016234716,9.875592e-07,1.5725095e-07,2.2176783e-07,1.333293e-06
892,2.7272556e-06,0.65014607,3.5566175e-06,2.6522846e-06,0.015185477,0.14217255,0.0046762545,0.042856693,0.016942287,1.8671817e-05,1.3015679e-06,1.7626722e-06,4.0285022e-07,0.0033538395,0.01646797,0.09800346,0.010158154,1.5355423e-06,4.645245e-06
893,2.060779e-07,2.0708997e-07,5.2278864e-07,2.3071937e-07,0.044865243,3.9854297e-07,1.0121684e-07,0.0037731412,6.9907446e-07,0.1139721,2.8731006e-07,0.7422296,1.4311536e-07,9.260789e-07,1.4281215e-07,2.6030935e-07,1.2543515e-07,0.09515455,1.0181658e-06
894,1.6148036e-07,1.1690943e-07,0.0043644803,4.2830598e-07,1.6823367e-06,4.6956774e-07,0.26671904,7.817488e-08,0.27198395,7.363962e-07,1.9755893e-07,0.45373788,1.0604901e-07,1.2373499e-05,0.0014025874,5.166404e-07,0.0017657622,7.006612e-06,2.3452437e-06
895,0.19286026,0.4696836,5.7557094e-07,0.0022003856,6.6651746e-06,2.7710708e-05,0.0014386007,0.0052923206,3.379104e-07,4.1371726e-07,3.270487e-07,2.1394968e-07,1.6022483e-07,2.7005413e-07,0.004948942,0.29730314,1.4073794e-07,2.1279388e-07,0.026235832
896,1.1250521e-06,0.30280438,0.011262006,7.961127e-07,0.18882434,0.068422824,2.5469114e-07,0.0037599741,0.0042609563,2.7428454e-05,0.30948702,7.352888e-07,4.8440603e-07,9.813637e-07,0.008924395,0.10222011,2.2105644e-07,4.3619627e-07,1.5125531e-06
897,2.383377e-07,1.6904278e-07,0.040570516,2.902585e-07,0.038894515,0.012690218,1.3379588e-07,0.008155215,0.015742466,0.7978184,0.076226756,5.16182e-07,1.1391526e-07,1.367888e-06,0.00808782,4.229948e-07,0.0018091665,5.1929754e-07,1.0040386e-06
898,2.338114e-07,1.9055352e-07,1.0994547e-06,2.537282e-07,0.3052543,0.032683045,1.8750254e-07,0.011628973,0.003559682,0.6468606,3.9036243e-07,1.2585224e-06,2.0838684e-07,9.5223584e-07,3.02014e-07,5.3442004e-06,2.0438766e-07,1.5154806e-06,1.2814792e-06
899,0.040198024,0.33654398,3.313325e-07,3.6321221e-06,5.219489e-06,3.1557124e-07,0.000997396,0.02331241,6.3346516e-07,0.0008335433,0.07015246,4.174038e-05,8.3323485e-08,0.13836364,1.7528055e-06,1.5821767e-07,8.24552e-08,0.3895439,6.4657274e-07
900,8.6897444e-07,0.32587272,2.1884549e-07,2.944506e-07,3.2184246e-07,1.7186258e-07,1.0671535e-07,1.4847787e-07,4.773139e-07,0.008123984,2.2909313e-07,0.6121976,7.281154e-08,0.0009694902,0.010881411,1.5311976e-07,5.978554e-08,0.041951444,2.2911081e-07
901,1.814368e-07,1.7631002e-07,0.015069524,2.2240266e-07,6.863029e-07,5.357764e-07,1.1603887e-07,4.0536403e-07,0.0070572207,0.4415119,2.1494695e-06,0.40422854,1.6020836e-07,2.4116523e-06,0.132119,2.9434636e-07,1.5267099e-07,5.873854e-06,4.117507e-07
902,2.9297319e-06,0.13762425,1.4364953e-06,6.956477e-07,1.2033022e-06,1.1065242e-06,1.9176314e-07,0.027106369,0.051052533,0.32424247,2.0019036e-06,0.2565204,1.2931456e-07,0.07740612,5.1410046e-07,0.12603554,1.4024047e-07,1.1888575e-06,8.910878e-07
903,2.2863217e-07,3.4204052e-07,2.718185e-07,5.3168594e-07,2.113913e-07,1.10375275e-07,0.19069487,1.2856026e-07,1.5826921e-06,0.098198675,3.7649696e-07,0.61714506,5.6613484e-08,7.1496453e-07,0.09394648,1.0093587e-07,6.2070676e-08,1.0032815e-05,1.5878821e-07
904,1.7581652e-07,1.6846114e-07,0.0014038688,2.7964302e-07,6.053801e-07,1.6779039e-06,9.915449e-08,1.271114e-07,3.8772149e-07,2.788832e-07,0.57721454,1.856298e-07,1.11488106e-07,3.5842496e-07,0.40262464,0.018751845,1.1602063e-07,1.6593799e-07,4.343003e-07
905,0.0061840187,0.038968302,6.1948316e-07,0.27715105,5.2826977e-07,2.4391645e-06,3.3070291e-06,3.2804394e-07,0.028901333,0.0018491348,3.8449951e-07,0.5578771,1.1886044e-07,7.638994e-05,2.1278319e-07,0.025096664,1.4136006e-05,4.643205e-06,0.06386918
906,1.8384553e-07,1.5000712e-07,3.1261544e-07,2.4101286e-07,5.5618045e-07,1.7410428e-06,9.845539e-08,4.7526976e-07,1.6550086e-06,0.2917052,6.968149e-07,0.624629,1.0835338e-07,9.792478e-07,6.402147e-07,0.083654635,1.16139695e-07,2.4730014e-06,6.675745e-07
907,4.617746e-08,4.960509e-08,0.0005908438,4.6645077e-08,1.0878992e-07,1.3024136e-07,3.045423e-08,4.9028063e-08,0.11178351,0.00056021434,5.9072786e-08,0.42313573,3.4345256e-08,1.2553755e-06,8.2520074e-08,0.0178617,0.4460651,9.1824614e-07,1.5502083e-07
